monthly_data_usage,number_of_calls,call_duration,rakuten_fashion_usage,rakuten_recipe_usage,streaming_quality_preference,monthly_expense
38.18028970798804,42,96.06269755131997,28.842869056635013,43.795246249994726,1080p,93.06684917110806
7.005658788322627,108,19.692570445342838,23.199084908344368,45.264949950525775,480p,26.380574621179537
43.42339879489564,151,95.14298103618323,5.9354547754555735,24.647848582793003,1080p,108.9110956934096
24.371559912475682,16,99.4819293965951,49.02841135303618,16.50779751578022,480p,64.49131276461087
44.72761134470457,132,71.17228057460487,10.734794373167771,5.340035200118182,720p,108.17245074686963
39.992762797365764,147,98.1143731791822,3.3617090045280573,47.67014396910475,480p,102.14696291264974
21.26067522346167,276,56.95397795671037,29.74236897509548,3.0113472450148726,1080p,67.01674824259439
1.12346541600587,231,25.954178317609035,36.943333856651634,14.882513878414022,4K,21.392348663772644
13.433867969247304,227,43.699588566562085,1.6221723023593482,14.903310058500207,4K,47.587694795150824
27.081710733043344,138,59.35609353787859,32.93588193635111,16.020064307010745,4K,71.99903081987455
31.673910991307363,210,7.308156202701499,26.614593797572724,8.214342163620463,480p,79.57863760288488
12.894384271660114,27,62.234326461724606,5.163250443752421,39.15807154618486,720p,38.36220118949269
6.967803703641207,50,98.11778367622945,8.626193847318103,6.124893098299461,480p,31.247385774905357
41.74651183996495,260,19.010764978372762,28.398714865804024,31.74533295765814,4K,103.39410017776719
49.22010903517761,260,79.25951162883833,14.81788067566442,6.192301335290873,1080p,124.36616923323905
26.28450911513429,7,90.78987937796194,46.9157864325658,3.526781879647828,4K,66.99800616806478
8.583964292415175,137,94.37015928202209,40.93701147420254,45.47147518429382,1080p,38.45494451303256
13.615366325968449,37,96.01356044054472,49.17836032568315,9.506438315935284,720p,43.68208869599137
0.9195338273733367,110,52.14596387214719,12.983541947520699,41.06250772798521,1080p,17.55366404196139
45.71494032802495,219,97.73079079915037,48.48618163989885,27.23154355535679,480p,117.15295973596494
5.887554144507057,222,75.73102071344388,21.561693489577895,3.89282598043848,480p,35.4482103603585
28.825823775712678,135,16.16714362369619,17.375939765687733,47.772409571903374,480p,71.01836191379498
13.7027610343603,255,47.690010646797,2.517476348467662,12.348058349594627,1080p,49.9245231334003
27.708900125789672,48,71.8331175372004,2.638262892980131,42.98226726763033,480p,70.00111200529938
32.57101941759321,291,24.734031581908333,34.600562797332735,8.44050028922821,480p,87.16544199337726
41.48709018536008,77,64.06151835488873,22.896449721701394,42.69714410709264,480p,98.23033220620903
10.32106358803016,104,66.66004790466192,11.326081301805285,0.6614406452646993,720p,37.50813196652651
0.5497914329240239,168,16.26997438085659,30.69851531626163,25.589022828474032,1080p,16.126580303933707
6.844281503440364,216,56.50853124527563,12.642905912505558,38.472128971077844,1080p,35.13941613140829
45.00093209240526,118,77.16269109786077,28.88158771722113,46.739775874639164,4K,108.6181332945966
43.694503878125765,189,49.88956645359419,17.960437349134516,45.460106810324355,1080p,106.82796440161096
29.870655108515415,254,1.2103116776107425,41.17761133059095,40.98124347738224,720p,77.5623413847919
30.025843021682668,265,0.9038469079292177,41.034808038338966,44.4095674830652,1080p,78.39207073415825
33.25183372731277,148,35.702934397001215,23.867519906120066,9.960984291853825,720p,82.47396089432567
8.76856393117248,163,92.6194068431782,17.54095546675078,14.209214785586438,720p,39.94906854666278
45.72059729624799,139,22.867677960360876,18.12798982795473,14.448426246052925,1080p,105.67796238853207
20.938526244603654,257,63.43636888716871,40.285726283410895,18.85269655008494,4K,66.07068937792418
19.156926412474874,268,22.207587069332057,16.4089741398806,19.666033519259436,480p,58.93461153188295
25.94588526414188,180,32.16699896595486,10.4529686853423,27.227766232733774,480p,69.10847042487924
2.3482983387527523,159,84.8042089601484,4.234417093765341,7.993988168322069,1080p,26.12701757352034
8.314168437803971,287,72.88614422699469,23.33465604422042,34.562333189299466,1080p,43.26695129830741
36.90168082131852,287,9.539927731321063,24.106604945992093,8.378326965225325,720p,94.10735441576914
4.139933396256323,225,42.87020209864336,42.04543552014536,15.515424105227376,1080p,28.816887002376983
30.15760547331941,10,2.916976364526447,11.061934822303199,25.167256530307704,720p,66.10690858309145
12.267455484066048,9,48.0890146603009,19.049563683419997,39.822028076173865,4K,34.793812434162184
19.464780702098828,270,66.24340117010681,40.42028694468455,36.97346166193636,1080p,64.05390152120833
14.434686838534994,272,11.850262359815156,41.181180537448675,32.276717820526116,480p,48.654399913051506
17.783635823247458,182,28.888493890916568,19.23055379893841,7.788663029008508,480p,52.55612103558657
35.95229525921228,152,39.783662550215695,22.956201164334043,27.352267280778886,1080p,88.48295677344612
14.85608578115875,123,91.95310246560497,15.164294542464146,4.3723250899942725,720p,50.057481808877995
28.32023201484486,113,99.32550154229641,46.6277439209656,18.86815883983254,480p,77.22301418391936
23.802520109954983,277,4.491129899561585,5.932188287079016,20.67582651449796,720p,66.90415320986612
33.18355826813241,212,76.1007923495392,46.6874711500735,1.9905719722876913,1080p,89.57719577121874
46.8414869662379,171,37.17240664023432,34.19332259176716,13.699404973498591,1080p,110.95021459649924
36.62860486051252,287,39.245818622948,26.57860763433656,47.78247336332447,480p,96.53179158331984
10.747018929537838,173,75.42649733470228,1.6329530392247937,47.681630391484475,1080p,42.6866875925459
1.5591567530642336,112,91.84264321454087,23.779809591100413,17.616352712626966,4K,22.902577827582554
13.113202214991254,121,95.09285945025483,20.387405250136613,2.155005447416203,4K,46.78569037500799
29.753896535012743,31,57.712258603832076,8.060940598756128,8.954746966409077,480p,71.8290189304087
2.5712906742125172,221,35.71211593005028,32.82048017503285,19.610889671677008,4K,24.763792941430065
24.818312360061817,118,78.75490858587793,48.55754536841429,47.38898489846149,720p,68.41211557871142
29.84214244584446,38,25.100138326230027,28.109440553226257,7.059953176859246,480p,69.09429872431193
16.712194540848042,267,56.40740288335178,35.73766382219729,38.175792183410614,480p,57.415129370031266
38.545610187291096,232,35.85784615248732,3.422522628300839,5.434126968734604,720p,97.27700498983093
5.32991265668859,17,65.66310737078761,20.883349790849735,49.06287886956384,4K,23.076136050455943
3.756889086790438,148,24.03989128935069,5.817924258224794,19.080824955456748,4K,22.317767302515946
36.409437810180165,148,19.159294573482576,30.63979177682552,38.7617269449528,4K,87.13480507770859
24.774565810309923,125,91.8239086675437,46.92410791070773,17.129554140556593,480p,69.98152248737422
34.420119821386805,237,10.18036829495369,33.08888662358193,31.383443857940435,480p,86.70827647226898
21.74136693018731,134,50.595790773493164,3.8401524157210765,9.600804237001837,4K,60.242312937723945
12.320101661955341,150,22.085278296300892,17.733310249254142,7.301050964848127,1080p,39.34873115354077
40.955115883709986,235,3.892996332566745,27.533168972042578,46.903206978406565,4K,99.04953140067664
39.970793948448964,223,3.601881829142639,20.160387806662612,45.88236389522167,720p,96.45177607981219
34.73482354272134,202,17.522177210582733,41.68220052375862,44.37344701064412,480p,86.32186480650095
13.607256861498135,255,86.67703545060003,40.73355023549946,31.271672508329672,720p,53.63221726805628
29.511533343454353,85,28.247874397702667,30.591551005161072,40.413410560813915,720p,71.09785412667897
18.04869484700134,149,95.04591705752958,18.672897256635263,3.4518468455687454,480p,58.05198139975564
4.579103666331708,234,58.16222929891936,12.766818688162207,16.73945209453396,1080p,31.674430262555354
45.86567877311214,21,43.66141897687661,5.2937159106564655,15.68515623785781,4K,102.14749944391193
6.84093154594807,284,58.00888346694546,17.7448841743277,31.78226609763066,720p,38.68275143859069
47.51186769104012,268,51.669838522626776,20.658625860385975,17.797888673532025,480p,118.59071923434293
22.300288647897787,257,75.87762537573252,33.79114625520368,7.42533908218404,720p,70.03833983336882
