timestamp,data_rate,packet_rate,voice_traffic,text_traffic,data_streaming,latency,jitter,packet_loss_rate,error_rate,signal_strength,noise_level,active_users,data_streaming_users
2023-08-21 17:51:00,718,708.0309715499435,68,34,616,38,2.9819963877317286,0.8140103909284196,0.930199517048731,-40,-116,3552,2190.974016966431
2023-08-21 17:52:00,206,174.96660252906767,77,30,99,53,0.257779178760153,3.508803426746346,0.32692975295623294,-80,-83,3521,2349.2641494535137
2023-08-21 17:53:00,117,103.4161697145179,75,11,31,30,2.9728213764626967,1.0100420170851154,0.8015824194042419,-69,-95,4895,2555.543033262322
2023-08-21 17:54:00,336,329.10529904306355,96,37,203,14,0.4735705604865,0.3860804516418015,0.24515513185555515,-47,-103,3233,2073.8161624842583
2023-08-21 17:55:00,76,63.731416027166276,43,58,-25,49,1.9161838301182705,4.469785608161407,0.23581521322792187,-52,-118,4859,3075.465446078623
2023-08-21 17:56:00,700,749.2450281425167,32,2,666,95,8.653826332458886,3.344319247780368,0.38739138747550006,-80,-118,1940,1183.1084275647568
2023-08-21 17:57:00,503,407.5400929400044,50,4,449,97,6.451228561411292,1.5337322156519173,0.4733807161560212,-64,-116,3645,2482.302184955509
2023-08-21 17:58:00,260,262.2144048660672,43,78,139,28,1.347895697814411,1.0248546387212558,0.35227944949058654,-38,-103,4064,2607.8424533558855
2023-08-21 17:59:00,960,1004.7818164831212,55,77,828,80,3.8153794508396848,4.718275203612912,0.15282591009918212,-31,-109,2759,1480.2913132216831
2023-08-21 18:00:00,942,900.4620355040096,70,89,783,70,2.0121507070785016,4.6949086002421145,0.3377353195230075,-52,-81,3720,2125.652512618899
2023-08-21 18:01:00,276,288.4500376700653,21,7,248,19,1.516136181923048,3.933064557976047,0.37191263011242925,-70,-93,1835,1007.303434699865
2023-08-21 18:02:00,910,740.5205694250538,85,18,807,66,3.4783078234867055,2.020177879401748,0.37394092466908413,-90,-117,1737,989.8566965769918
2023-08-21 18:03:00,810,654.004130938835,80,21,709,68,2.9211958655052275,1.3013360586073364,0.08413416003048302,-58,-107,4233,2769.8280055937503
2023-08-21 18:04:00,561,642.8925070671698,88,84,389,62,1.4534983696974872,0.5514647441387399,0.37137686479745136,-63,-110,1554,1039.4791739380282
2023-08-21 18:05:00,888,770.9548543698818,86,90,712,46,1.6719613869335166,3.1807174643941765,0.24162226789053354,-55,-104,4020,2481.706167814887
2023-08-21 18:06:00,982,1057.5066792974442,79,31,872,99,6.818716114503287,2.4389275948125597,0.49553434582823286,-80,-99,2524,1651.8884264660282
2023-08-21 18:07:00,873,741.9397939093276,59,35,779,63,5.5305375135252515,4.977190907493566,0.3767934109810034,-89,-100,3862,2061.5559008242503
2023-08-21 18:08:00,746,879.1341055239224,14,71,661,87,5.164273863659045,2.4181097879416202,0.9684010299030907,-56,-107,3946,2292.221450737177
2023-08-21 18:09:00,16,18.54147966850196,76,18,-78,15,1.3907364888740164,4.396049988537605,0.6626723521397939,-63,-111,3068,1575.9129681749039
2023-08-21 18:10:00,247,290.357807580081,96,63,88,41,1.3133988886572832,2.4992826879169066,0.5529336140841303,-52,-82,1830,1021.8519341234577
2023-08-21 18:11:00,517,495.84314449340894,7,54,456,52,3.2990431760574985,3.873895995005418,0.6087481486712067,-34,-109,3707,2217.6297153105293
2023-08-21 18:12:00,421,354.27590563963906,37,42,342,26,0.9098505984134898,2.2158959158963625,0.8930689528889318,-59,-110,4183,2597.856549061458
2023-08-21 18:13:00,918,971.8399651290864,73,52,793,79,6.648657139032816,0.08828024233913712,0.5624418329283156,-70,-117,1733,1061.4735052943163
2023-08-21 18:14:00,504,496.1963751435776,81,10,413,63,1.2075354497210506,2.787290148599956,0.6023874684398323,-68,-115,4691,2995.607704816127
2023-08-21 18:15:00,480,398.9433398710759,64,62,354,97,0.7792362213314888,0.7789395250995551,0.3024274518340824,-41,-97,3656,1960.0985837034286
2023-08-21 18:16:00,125,121.47025102880792,86,32,7,27,0.22757958092804736,0.26960804731339605,0.1875856033700226,-80,-86,4772,3145.205811261002
2023-08-21 18:17:00,127,117.8362941152513,58,31,38,17,1.3462956800880121,3.6247489624684666,0.9970141549820984,-42,-100,1856,1050.9421217784366
2023-08-21 18:18:00,51,47.2206013147678,32,72,-53,69,2.533432260745764,0.8070026128587732,0.049628935738029956,-32,-93,2172,1193.834262084221
2023-08-21 18:19:00,396,448.76599753058713,85,33,278,23,0.061473036526239234,2.641915429587339,0.19993650030879417,-66,-108,1339,804.4730156558463
2023-08-21 18:20:00,154,168.60425476312997,32,15,107,95,1.2647290633243342,1.5745357368404527,0.702327226673493,-60,-104,3019,1894.5777396641095
2023-08-21 18:21:00,729,729.7225540530342,73,2,654,29,0.0068890008503811224,0.036805950069405124,0.9198558223494174,-43,-91,2336,1569.1299472665332
2023-08-21 18:22:00,694,755.8666561367377,52,49,593,84,1.399340723248194,1.0886798557038797,0.14101272323268632,-39,-83,1620,916.5836644765108
2023-08-21 18:23:00,22,24.738689774442452,21,74,-73,89,5.648045772622742,1.5982432860066276,0.9232556558284436,-69,-88,2512,1360.3687834269201
2023-08-21 18:24:00,463,471.23038686246684,13,5,445,43,3.159811720651332,1.2076295497390794,0.053327628261735316,-50,-112,2218,1550.879612616519
2023-08-21 18:25:00,169,143.72362099864588,18,58,93,95,8.532190179317835,0.6554847358228666,0.7004379298357664,-89,-102,2351,1487.7227605905491
2023-08-21 18:26:00,311,300.43815791338676,57,5,249,24,1.6141772602752926,0.2820214025806772,0.3563761414161766,-37,-102,4343,2822.4517899405478
2023-08-21 18:27:00,448,516.9397306912482,52,44,352,30,1.2390707764614581,4.518537304348272,0.43990296167838816,-72,-89,4089,2373.544745145825
2023-08-21 18:28:00,756,804.1825444023184,99,55,602,54,4.4067956990689865,0.8289366265938558,0.07536637773058186,-84,-98,3022,1828.4297977953952
2023-08-21 18:29:00,840,971.0792193537845,46,39,755,17,0.5512797942325269,4.539607411194468,0.004309389788069273,-89,-111,1126,653.6588685800314
2023-08-21 18:30:00,168,200.10447615906767,64,47,57,12,1.137131530215808,2.6762064903344247,0.34744273055872354,-41,-87,2359,1650.9234634030568
2023-08-21 18:31:00,791,682.4305648111841,89,39,663,76,6.3087517736069705,2.6750064346997653,0.2168369752517305,-86,-95,1761,1078.0527586799478
2023-08-21 18:32:00,817,959.5546854583134,94,28,695,46,3.641524004573464,3.8882172217235347,0.27037339819068074,-89,-120,1404,713.7062220890615
2023-08-21 18:33:00,698,647.5989557812063,86,28,584,77,0.8085904062309643,0.553498601111595,0.775725457746715,-63,-108,4845,3303.698759133629
2023-08-21 18:34:00,238,262.78533463832395,39,60,139,12,0.035456289614872155,2.572048174341787,0.15286173099257805,-53,-114,3046,2051.685254526558
2023-08-21 18:35:00,778,818.2210389741497,94,57,627,77,6.988855320553949,3.050364548149483,0.6412419608808483,-70,-86,1792,972.8209985738354
2023-08-21 18:36:00,967,1031.4331331703881,70,35,862,47,3.7856266123568063,0.6724126556878735,0.3896965555353522,-57,-86,1020,603.9248745291206
2023-08-21 18:37:00,327,296.95849249626235,95,99,133,10,0.7192000252304881,4.729727784946001,0.2763696512760392,-43,-102,3200,1820.1606696408135
2023-08-21 18:38:00,732,772.735299500889,53,32,647,33,0.007105465537554356,4.890641778263238,0.08169592117426594,-34,-92,1301,743.6634778360618
2023-08-21 18:39:00,151,164.7580140277862,67,79,5,13,0.09793485284616771,3.8052863139127115,0.16296076581017194,-37,-101,3773,2443.8084444486617
2023-08-21 18:40:00,305,244.33282353759137,91,67,147,89,3.636297266462021,1.9507153593992026,0.9632752659702187,-40,-91,2785,1905.8127546128276
2023-08-21 18:41:00,532,425.6578496525057,68,88,376,77,7.385144397087245,3.597396192098692,0.19698093182111598,-70,-110,4312,2890.0147137077925
2023-08-21 18:42:00,421,383.2522203626544,92,1,328,17,1.0097867115950954,2.117886101014339,0.07537434078982086,-84,-101,3765,2434.344263434959
2023-08-21 18:43:00,450,489.4422230511449,78,17,355,48,1.9908327039964648,0.0086650890180201,0.39638547882261976,-79,-117,2558,1778.4071306810508
2023-08-21 18:44:00,785,724.1829478107488,46,52,687,68,1.4379950861783026,1.576016647391213,0.9774588739193093,-46,-92,3237,1882.9031911771406
2023-08-21 18:45:00,720,806.2129329641499,46,15,659,68,6.615143417228062,1.786635984707185,0.37072988284786634,-46,-113,4906,3131.935359553981
2023-08-21 18:46:00,52,59.22893123974549,78,42,-68,70,3.1191955913146407,2.0131853601804925,0.27336940706065704,-57,-103,1187,618.486215570783
2023-08-21 18:47:00,767,800.137963041103,66,24,677,11,0.6320049212770277,2.664537894384502,0.08874492205377438,-83,-92,3560,2358.215249192662
2023-08-21 18:48:00,551,648.1923680724657,19,94,438,50,2.0611037483254204,4.586389082729526,0.6944612329846672,-58,-119,2857,1516.7957358952995
2023-08-21 18:49:00,179,164.82075886847335,69,74,36,49,4.868509989386632,2.6641007045700453,0.5214692031071927,-51,-87,2245,1481.3135987879034
2023-08-21 18:50:00,201,175.25017857882003,22,18,161,79,6.848998767438284,3.601587452941964,0.6272876150569364,-52,-92,3281,2196.464004373618
2023-08-21 18:51:00,433,469.28432305995744,23,59,351,38,3.6451815404642582,1.0772845536901943,0.1360161337911533,-31,-117,4342,2655.2015080663523
2023-08-21 18:52:00,523,536.1904347799411,81,55,387,94,9.257215640511907,0.24950499389661818,0.02451914207131145,-36,-120,4908,2698.661393130366
2023-08-21 18:53:00,554,509.763613983658,38,62,454,45,4.3808015064542865,4.82525901694197,0.858769539889435,-69,-89,3745,1920.9113564678041
2023-08-21 18:54:00,256,215.42819964146256,52,51,153,55,2.4970657145993598,1.253603184602342,0.4113900431433565,-36,-88,3671,2137.591819808674
2023-08-21 18:55:00,880,722.7303694009069,53,35,792,69,4.741928554626094,0.5987030844877023,0.9479552480357686,-73,-114,2177,1484.919344902176
2023-08-21 18:56:00,319,278.36445980561246,8,92,219,75,0.033855573582251,2.793190425384501,0.881647218288589,-82,-118,2199,1311.9174385376525
2023-08-21 18:57:00,361,420.02420026274643,27,42,292,83,7.498222352904276,0.2966596019345291,0.31421700097063343,-36,-83,1359,859.3559240865981
2023-08-21 18:58:00,891,901.6286108457149,13,53,825,21,1.7374002435188662,4.530207813146706,0.5842645186131767,-87,-103,1591,977.1148608348657
2023-08-21 18:59:00,900,881.3283224476073,51,73,776,53,2.1845350868934683,2.076564978388882,0.5168005573606507,-35,-100,3102,1609.8424222753033
2023-08-21 19:00:00,384,389.5188804387099,10,89,285,82,2.783374106284643,2.947091875916094,0.6648822454683776,-65,-113,1390,868.3184020127272
2023-08-21 19:01:00,186,214.97132846230468,63,47,76,83,4.728087550539031,3.127635175576038,0.03590505814841849,-79,-85,3327,2228.2077124089765
2023-08-21 19:02:00,45,52.38538268612756,99,32,-86,11,1.014611101887678,2.1586669710872104,0.733225568549769,-52,-103,2592,1558.2289975241079
2023-08-21 19:03:00,56,64.27909271805122,20,24,12,20,0.923948176380029,0.6984512648307001,0.5587929853594882,-85,-103,3331,1781.1900117540617
2023-08-21 19:04:00,114,126.53501247316557,98,4,12,14,0.9210272450032022,4.004422616957284,0.5168154640949836,-77,-82,3165,1813.6088323521433
2023-08-21 19:05:00,69,72.78192714749635,13,97,-41,10,0.44985632738353076,4.097061003434414,0.24422032955378326,-53,-109,2065,1397.5165746545995
2023-08-21 19:06:00,72,83.44118806794467,71,96,-95,45,2.5222495027035294,2.3665226503922616,0.8507753806808385,-56,-111,1930,1077.4250261907594
2023-08-21 19:07:00,230,243.43827654911308,80,39,111,70,1.4585050005246318,4.0556061709415205,0.0023766201055785974,-81,-112,1227,830.0500313491283
2023-08-21 19:08:00,855,776.1461161766955,39,6,810,90,3.8501995594862657,1.9994050286345537,0.9493567737546276,-90,-112,2821,1677.6170229925524
2023-08-21 19:09:00,576,467.8831409654619,69,20,487,35,0.4937375443400759,2.819192789316917,0.49220668130665013,-53,-99,3392,1833.7341294766359
2023-08-21 19:10:00,84,94.47005129756839,50,16,18,58,0.5708942172327669,4.553052443000252,0.7982388769376824,-42,-93,4985,3117.379434919994
2023-08-21 19:11:00,102,104.90002965999892,17,13,72,42,3.311701849447903,1.1565518719079497,0.06684030728928891,-53,-86,2563,1561.7598782638672
2023-08-21 19:12:00,630,692.265027308806,37,59,534,37,3.609939266602222,2.3596957255103685,0.6133010797046284,-80,-112,2319,1431.7926197257773
2023-08-21 19:13:00,98,100.28902454764174,99,5,-6,48,2.2786263052479963,0.29270741744105766,0.7596707888376395,-69,-85,3224,2217.937282719973
2023-08-21 19:14:00,693,726.4125862353173,21,65,607,87,4.043163121059539,2.271914380591971,0.6888033967011908,-32,-86,1511,915.1085044768486
2023-08-21 19:15:00,971,1087.9052410344307,31,5,935,29,0.9847836244179321,1.3760419109803068,0.5145945077178872,-54,-89,4098,2175.449500511553
2023-08-21 19:16:00,772,765.5426505666821,45,14,713,64,4.312455951234905,3.5175748567434035,0.9869548546759787,-45,-100,4032,2536.901193254593
2023-08-21 19:17:00,220,225.58582934719772,18,13,189,71,3.0887688551006827,0.061330875475829605,0.9776038603232461,-84,-90,4828,2434.964126512514
2023-08-21 19:18:00,126,129.10563137803794,88,53,-15,78,3.282502940615732,4.17468041667776,0.3538670585081872,-53,-110,2176,1274.6621642864272
2023-08-21 19:19:00,870,756.7438027188789,29,50,791,59,5.606386672490485,3.656240450900508,0.47982490374100095,-80,-119,4011,2284.9903102485155
2023-08-21 19:20:00,414,431.65961579007774,27,61,326,87,6.392956043381129,2.7984218687934,0.12585466876666562,-57,-91,2383,1515.9099486631446
2023-08-21 19:21:00,587,683.4472426001452,36,91,460,65,1.3495427198017182,4.790260484021205,0.1766843013406152,-59,-111,1293,844.9397404097144
2023-08-21 19:22:00,768,723.0608087674444,31,41,696,65,2.0730767038897358,1.6759058147647266,0.30181365956226924,-69,-97,4270,2291.0882727228923
2023-08-21 19:23:00,833,801.9740860820228,80,43,710,56,1.0019083464602618,1.0057228810612728,0.07099624337011634,-70,-118,4659,3179.28739132705
2023-08-21 19:24:00,22,23.091921418919505,29,14,-21,86,2.8859182425186414,4.107485830477518,0.642908792315077,-52,-84,1355,928.3118371468595
2023-08-21 19:25:00,921,919.06546267575,36,36,849,30,2.834640415318048,0.8814844571977992,0.585260709923723,-67,-112,2174,1108.0097602316387
2023-08-21 19:26:00,311,331.62603780583316,28,35,248,66,5.1651318122666945,1.0986923258289143,0.03150731795328543,-70,-101,3872,2089.4376158847444
2023-08-21 19:27:00,451,424.3441342559138,79,15,357,40,3.8636072344878842,2.5421779270816627,0.3178266084687589,-65,-100,4316,3006.785716100202
2023-08-21 19:28:00,135,135.19256007947533,30,31,74,25,1.8027309101367277,1.951442710434439,0.7009112945611407,-34,-95,2679,1871.1901252530429
2023-08-21 19:29:00,17,20.231498129161753,43,32,-58,18,1.3548288733977552,4.137306102294814,0.8519796650975296,-38,-101,1688,1010.9268151015851
2023-08-21 19:30:00,976,786.7999513250361,31,9,936,82,1.4107459611175024,4.428840657441471,0.5517329468879001,-52,-84,1065,729.2513275131348
2023-08-21 19:31:00,250,240.88475109464073,23,46,181,91,0.17529564128219574,3.149888845601824,0.18674664977673006,-56,-90,2171,1499.3764958900404
2023-08-21 19:32:00,390,430.53426410852285,7,87,296,85,7.724237488422244,1.5996569413171797,0.24785477153508273,-78,-96,1374,756.7702757149214
2023-08-21 19:33:00,916,1065.269693661096,37,95,784,58,2.8635613415372307,0.5959872285556822,0.3494847292418687,-80,-87,4963,2742.3844077561357
2023-08-21 19:34:00,368,395.07017029287385,54,24,290,66,5.60726114125933,2.212711211018113,0.9294240845987701,-67,-97,3438,2334.986248270504
2023-08-21 19:35:00,405,384.9230630136559,67,85,253,76,7.076311772144518,3.326910702984896,0.7484174820668092,-52,-111,3117,2004.7771108254042
2023-08-21 19:36:00,634,521.8814826523866,74,83,477,94,8.314554728268932,0.7415368906163794,0.10019967815579334,-74,-104,1377,700.1599959740414
2023-08-21 19:37:00,610,699.4629062167865,60,9,541,66,1.1053325753351468,0.6396230522587271,0.5137863700784285,-82,-83,4215,2334.4751330910044
2023-08-21 19:38:00,957,904.103024748382,18,62,877,54,3.3199857141284275,3.576860231933888,0.851408816027234,-46,-98,3759,2290.851859768322
2023-08-21 19:39:00,977,1079.3532797379607,54,6,917,93,9.258485350691803,2.483329926028717,0.03676355855996094,-67,-105,1380,872.4065886694832
2023-08-21 19:40:00,738,646.4011014242757,45,59,634,29,0.8272744596836102,3.724091647084078,0.1691103050826439,-85,-117,2153,1158.559256692064
2023-08-21 19:41:00,878,731.0494659363183,93,15,770,36,1.1104204873036394,4.984555214653371,0.8768108444937179,-88,-87,3875,2201.612397461016
2023-08-21 19:42:00,452,428.69999445827176,36,62,354,86,0.8781959321039499,4.925704549084265,0.40968511683777864,-31,-110,3689,2287.868197513195
2023-08-21 19:43:00,733,703.3232071559595,26,74,633,81,7.186998813117012,1.3971813392339998,0.49450141610418774,-52,-93,3401,2031.2121086697414
2023-08-21 19:44:00,781,644.343015265585,18,21,742,69,6.851182827049263,1.4330952863756141,0.7340454231786057,-71,-86,2949,1598.1982414509318
2023-08-21 19:45:00,588,499.6380404435385,91,26,471,20,0.3907167170107526,0.9175068355461108,0.8632810382914775,-59,-103,3756,2627.652677513513
2023-08-21 19:46:00,520,506.68432158215404,84,1,435,22,0.5089110544081822,2.344142710904791,0.5632774580923215,-66,-112,1522,890.6993647183351
2023-08-21 19:47:00,538,506.9730367775315,36,26,476,77,7.381621270541793,0.18990398956348797,0.6849662345443586,-64,-115,2085,1126.5303751660801
2023-08-21 19:48:00,601,646.4118292062203,21,14,566,20,1.401554824839339,1.1775129383905136,0.5186492175778966,-65,-116,1260,871.0589829193198
2023-08-21 19:49:00,394,451.71161312465387,96,5,293,54,4.411681040722531,3.680982430664341,0.15592445438356017,-39,-113,3165,1755.8257046339843
2023-08-21 19:50:00,865,848.9692242310516,26,61,778,31,2.695089347074592,1.4815794055693232,0.735281070527345,-56,-87,4506,2289.283059357878
2023-08-21 19:51:00,847,979.3977275024082,62,66,719,42,3.050880400099384,0.7276708187681802,0.5242088799681857,-60,-91,1697,1121.5049753202454
2023-08-21 19:52:00,671,626.1183157000136,31,70,570,16,0.9826313555252739,2.2029183072285727,0.4906448700539855,-87,-108,4914,2739.0093484567515
2023-08-21 19:53:00,455,386.1443655483074,48,42,365,88,7.369950801905067,3.6783027477414243,0.24062180673107836,-31,-120,1101,758.2360770736349
2023-08-21 19:54:00,867,888.4063152958911,22,57,788,35,0.6304422963995513,1.9544174656120272,0.6929543745376137,-63,-106,3338,2163.5790472476065
2023-08-21 19:55:00,548,608.7610249658295,42,47,459,15,0.9601256041603441,0.5574932579212732,0.3249846862345077,-79,-87,1522,900.1879417484349
2023-08-21 19:56:00,272,279.22107206855776,54,86,132,54,3.3117591204626713,3.3592226284675215,0.03628172293280363,-45,-89,3926,2578.243788137509
2023-08-21 19:57:00,343,284.1282638636864,97,38,208,11,0.1615381206440022,2.764796309607944,0.766104133422241,-48,-110,2748,1605.8733232495315
2023-08-21 19:58:00,157,181.12823251643908,99,6,52,19,1.8403491807874948,0.6682412319403774,0.4496332782480469,-89,-95,4650,2976.221696783669
2023-08-21 19:59:00,824,909.0688200657896,75,22,727,81,1.3761929144417282,4.225724398554774,0.7754784094304698,-58,-119,2652,1461.9942372558635
2023-08-21 20:00:00,307,255.92008866009226,13,13,281,82,2.6463009118627467,4.021565491546721,0.8215263973658146,-61,-85,3104,1980.4563578731863
2023-08-21 20:01:00,951,979.5722902667223,55,31,865,78,0.06558503032863894,4.568208899009373,0.6644432780324762,-44,-113,1583,1057.9344693414141
2023-08-21 20:02:00,21,22.613480319181186,14,16,-9,22,0.7922247508840187,4.269451875638893,0.260141113889806,-69,-102,4192,2723.820671372895
2023-08-21 20:03:00,18,20.438574355253607,27,91,-100,11,0.8285962110357401,0.30133119256848306,0.255532597445035,-32,-89,4385,2555.1963215738065
2023-08-21 20:04:00,530,433.5723761756619,43,89,398,45,2.198796844718256,3.6920333699813677,0.41184651317723253,-67,-87,1040,695.7014065309434
2023-08-21 20:05:00,143,169.56955352368232,32,76,35,66,5.210935382715708,1.3282104185456545,0.7202032713786969,-79,-86,4087,2101.744347701375
2023-08-21 20:06:00,132,143.71734706928513,70,95,-33,67,2.384711743166227,2.0351736232925077,0.4189624557643352,-62,-86,1308,795.3755804432537
2023-08-21 20:07:00,560,474.4870352519465,95,60,405,45,3.5417755605403136,4.7124035575230625,0.3787382999688055,-72,-92,4121,2549.2689713853465
2023-08-21 20:08:00,220,191.38649388877388,9,53,158,39,1.4486273955854796,1.5776439883375248,0.1776147480611705,-52,-108,3265,2111.148906912097
2023-08-21 20:09:00,491,423.6365217922482,16,69,406,42,3.796971488374611,3.1719703158736285,0.41967847980183737,-89,-108,2564,1416.484012611648
2023-08-21 20:10:00,544,508.6726010482665,65,33,446,54,4.50228828062248,4.995343288359569,0.5426657183471922,-86,-114,1762,1014.1263482904125
2023-08-21 20:11:00,845,889.7526298836474,46,38,761,81,1.7002638347965227,0.062413847962414226,0.17998010337781178,-53,-84,4404,2297.8695499084643
2023-08-21 20:12:00,353,422.25469376758303,40,16,297,60,4.217173941114883,2.5624349018845565,0.7908239296694787,-44,-100,4846,3062.9762170558606
2023-08-21 20:13:00,493,554.0896834937494,78,58,357,25,1.3968319324278822,4.721564365544883,0.2897116664588548,-83,-116,1321,694.2349646964788
2023-08-21 20:14:00,702,711.4303687521265,55,67,580,70,1.2783245815851558,2.6549247678336596,0.3546718231280802,-82,-111,1802,1170.3675147579752
2023-08-21 20:15:00,578,530.9758689499714,72,46,460,60,4.869968213048773,2.3373213193228874,0.7679111761516275,-51,-113,4633,3099.928251372002
2023-08-21 20:16:00,410,350.07183400354444,61,61,288,67,3.0080345124510606,4.7754617101142705,0.29418738034287983,-52,-81,1825,1199.1272618729915
2023-08-21 20:17:00,540,459.854387592657,80,51,409,36,0.6934265401742445,2.482752437216652,0.02261156361710115,-74,-93,3104,1901.6843806480592
2023-08-21 20:18:00,280,253.86711160128314,56,46,178,41,3.5316968870093626,4.375493903145563,0.2183564123852222,-78,-105,4014,2287.2392048393226
2023-08-21 20:19:00,994,853.0620538214006,79,94,821,42,2.9912322084752936,4.07112121280753,0.7197368312452361,-47,-116,1998,1222.5983592453197
2023-08-21 20:20:00,407,426.9564461407659,48,20,339,13,0.07923582813234821,1.2992080800666828,0.7501483210185647,-41,-120,4516,3024.4970325304134
2023-08-21 20:21:00,244,274.0726959051443,93,21,130,83,1.2727785972540973,0.8893961668385014,0.6809015715564236,-73,-102,3414,2057.6356377304364
2023-08-21 20:22:00,323,302.2555040871593,42,15,266,83,4.885229624488457,3.0999633929645194,0.9041726510053381,-32,-91,2338,1366.360950055957
2023-08-21 20:23:00,468,545.930659321439,77,54,337,85,5.7951316537442565,4.7746178751638055,0.13961578540276087,-77,-116,2585,1716.9489348752606
2023-08-21 20:24:00,927,949.8218752976493,13,44,870,78,2.9856551678013785,4.981253253553902,0.7348886348087004,-34,-115,1203,762.2209860834915
2023-08-21 20:25:00,759,761.2693293811797,7,62,690,51,4.219498481545399,2.6771081750703223,0.7465315293834199,-34,-91,3691,1926.7358884452412
2023-08-21 20:26:00,57,63.95673419576026,78,36,-57,66,6.047689134711963,1.7369891032348113,0.6328280091879417,-86,-81,4937,2566.6465327781525
2023-08-21 20:27:00,222,227.2677950623642,33,64,125,36,2.7222414848724794,2.3957043490003667,0.32792358008948974,-89,-93,4770,3321.859614359186
2023-08-21 20:28:00,628,645.0040529525276,49,23,556,17,1.4448805688687645,0.19158100284769386,0.447464014027551,-42,-104,4806,2827.433473366161
2023-08-21 20:29:00,75,70.40662437481129,76,17,-18,95,8.039983321353642,2.5060585984962276,0.7518341600296732,-35,-81,1549,964.8548796316102
2023-08-21 20:30:00,747,712.3156309766475,75,13,659,92,5.385144118503501,1.5019726767232677,0.9025961024457696,-78,-107,2613,1444.112024271534
2023-08-21 20:31:00,639,708.9147998044573,59,22,558,55,3.8145574767161357,1.425377835314256,0.5435442923069184,-73,-118,3842,2381.7930868185417
2023-08-21 20:32:00,837,925.3030543759726,33,58,746,26,2.4856195571172135,4.688785694666892,0.6528868333504367,-78,-114,1286,875.1835209510241
2023-08-21 20:33:00,441,527.5322931416391,68,37,336,32,0.4085284625930154,2.3727114687970814,0.7963091870569978,-51,-108,1283,876.1516915093034
2023-08-21 20:34:00,528,430.6418890367786,67,54,407,74,4.824471142402135,0.8138225654926651,0.8919114692715957,-42,-113,4742,2512.0582906391537
2023-08-21 20:35:00,982,823.7955323208131,51,26,905,89,8.17395186435482,2.905900763851275,0.31645988886278686,-41,-111,2134,1336.248927548658
2023-08-21 20:36:00,380,385.658533083394,1,42,337,65,2.302316929216585,2.9326979546133463,0.2561348633430406,-74,-98,3868,2437.617404041332
2023-08-21 20:37:00,70,79.94888599549152,41,59,-30,11,0.6783830546740556,1.6415001487844627,0.13341017608499484,-84,-86,2448,1535.9441561452359
2023-08-21 20:38:00,132,155.92964504071912,14,6,112,78,5.9506938843753785,1.5327024098619528,0.9774454969793758,-88,-113,4453,2607.0334860271273
2023-08-21 20:39:00,575,605.5905631763069,32,33,510,58,5.559485908477617,3.006115612747455,0.5678791469522197,-33,-112,2790,1511.522091154665
2023-08-21 20:40:00,327,316.69799289360355,85,91,151,31,0.23253047580446617,3.683657070007661,0.9332070991159457,-52,-97,4438,2921.3434533209156
2023-08-21 20:41:00,171,201.75317771579375,67,35,69,49,2.674065437520333,3.6962530169973236,0.7236696097220567,-60,-111,2248,1267.2739417486175
2023-08-21 20:42:00,492,421.40926945953095,51,76,365,95,6.816025101764668,4.285247695799507,0.3295937441109653,-70,-100,4082,2439.6531327574644
2023-08-21 20:43:00,460,415.4994127738999,17,59,384,34,1.9349140928221864,0.33596417564969117,0.9416236097796208,-38,-116,4761,3135.567035302669
2023-08-21 20:44:00,41,37.0186742235588,3,11,27,98,9.55686026627776,3.646707793898783,0.16320604466806565,-46,-112,3478,2128.7203678244787
2023-08-21 20:45:00,257,210.01229446176117,9,48,200,87,0.13393869938281233,2.5536940870012286,0.1547417580502397,-89,-104,1863,1155.0745589532078
2023-08-21 20:46:00,187,162.60679420834563,46,35,106,19,1.3072701927365338,4.834745533288334,0.7291311740780709,-46,-92,4209,2888.6768498828806
2023-08-21 20:47:00,335,354.29129073137034,96,31,208,37,2.6444787968199623,3.461113416113024,0.15517740693205073,-46,-105,2488,1580.3258669437953
2023-08-21 20:48:00,715,639.3554272997352,9,57,649,87,0.7593570858428998,0.09159393593125287,0.42885538981065274,-53,-96,1203,794.7484420400983
2023-08-21 20:49:00,537,588.2526252432854,16,66,455,83,5.071538003537955,3.724658824385443,0.46796263709455344,-35,-93,3635,2079.9521152017837
2023-08-21 20:50:00,592,520.7272988738486,75,98,419,78,6.769734680022491,4.191874137904124,0.018528194541940546,-33,-105,4747,2484.1142179476237
2023-08-21 20:51:00,446,494.6889764314453,79,6,361,66,1.1966733490075738,0.4582514608762245,0.021674556539459378,-85,-95,2027,1043.5839142407897
2023-08-21 20:52:00,917,940.0028193885673,67,26,824,27,2.4335379104984987,2.8045166079534707,0.280685308838464,-73,-101,2062,1063.4664191206837
2023-08-21 20:53:00,165,143.06750891130778,23,39,103,37,1.80283841943947,3.8151463079324794,0.5388688631766423,-32,-91,2063,1238.589813213452
2023-08-21 20:54:00,280,239.20675656122364,79,41,160,46,3.222503538863385,2.2014026620105396,0.7862158131917957,-38,-87,3179,1908.549328662992
2023-08-21 20:55:00,518,529.1095296378037,42,19,457,26,0.8464083103830703,1.208267362973754,0.9391033964461143,-55,-95,4838,2696.807621902246
2023-08-21 20:56:00,358,294.64501753630935,31,33,294,38,2.7033124212509705,1.6040672046846982,0.8761767784956267,-81,-114,1761,951.4839111164214
